"dat","z","opn","mx","mn","clo","vol"
"20081222","",3.21499991416931,3.21535706520081,3.02464294433594,3.06214308738708,844740400
"20081223","",3.10249996185303,3.13821411132812,3.06785702705383,3.08500003814697,635031600
"20081224","",3.07642889022827,3.08035707473755,3.0196430683136,3.03714299201965,271334000
"20081226","",3.09428596496582,3.12214303016663,3.04428601264954,3.06464290618896,308324800
"20081229","",3.08999991416931,3.12928605079651,3.03821396827698,3.09321403503418,6.86e+08
"20081230","",3.12214303016663,3.1446430683136,3.02571392059326,3.0817859172821,967601600
"20081231","",3.07035708427429,3.13357090950012,3.04785704612732,3.04821395874023,607541200
"20090102","",3.06714296340942,3.25142908096313,3.04142904281616,3.24107098579407,746015200
"20090105","",3.32750010490417,3.43499994277954,3.31107091903687,3.37785696983337,1181608400
"20090106","",3.42678594589233,3.47035694122314,3.29964303970337,3.32214307785034,1289310400
"20090107","",3.27892899513245,3.30357098579407,3.22357106208801,3.25035691261292,753048800
"20090108","",3.22964310646057,3.32678604125977,3.21571397781372,3.31071400642395,673500800
"20090109","",3.32892894744873,3.33500003814697,3.21928596496582,3.23499989509583,546845600
"20090112","",3.2307140827179,3.24964308738708,3.12678599357605,3.16642904281616,617716400
"20090113","",3.15142893791199,3.20499992370605,3.08392906188965,3.1324999332428,798397600
"20090114","",3.07999992370605,3.11607098579407,3.02571392059326,3.04749989509583,1021664000
"20090115","",2.87750005722046,3.00428605079651,2.8589289188385,2.97785711288452,1831634000
"20090116","",3.01071405410767,3.01357102394104,2.87142896652222,2.94035696983337,1047625600
"20090120","",2.92607092857361,2.92857098579407,2.7928569316864,2.7928569316864,919914800
"20090121","",2.83535695075989,2.96000003814697,2.83249998092651,2.95821404457092,1089270000
"20090122","",3.1442859172821,3.21428608894348,3.06500005722046,3.15571403503418,1409528400
"20090123","",3.10071396827698,3.20964288711548,3.08928608894348,3.15571403503418,763770000
"20090126","",3.17357110977173,3.24892902374268,3.15357089042664,3.20142889022827,692238400
"20090127","",3.22107100486755,3.2696430683136,3.20499992370605,3.24035692214966,618038400
"20090128","",3.28999996185303,3.39285707473755,3.26785707473755,3.36428594589233,861406000
"20090129","",3.32464289665222,3.36928606033325,3.30714297294617,3.32142901420593,592729200
"20090130","",3.30714297294617,3.34357094764709,3.2146430015564,3.21892905235291,651478800
"20090202","",3.18214297294617,3.28571391105652,3.17499995231628,3.26821398735046,558247200
"20090203","",3.28285694122314,3.33500003814697,3.22428607940674,3.32071399688721,599309200
"20090204","",3.32928609848022,3.4375,3.32500004768372,3.34107089042664,808421600
"20090205","",3.31321406364441,3.47321391105652,3.30785703659058,3.4449999332428,749246400
"20090206","",3.46499991416931,3.57142901420593,3.46428608894348,3.56142902374268,687209600
"20090209","",3.57142901420593,3.67857098579407,3.55357098579407,3.66107106208801,715010800
"20090210","",3.61892890930176,3.66107106208801,3.46642899513245,3.49392890930176,849060800
"20090211","",3.44178605079651,3.51107096672058,3.42035698890686,3.45785689353943,674973600
"20090212","",3.42249989509583,3.5625,3.42249989509583,3.54535698890686,817188400
"20090213","",3.5353569984436,3.56928610801697,3.50428605079651,3.54142904281616,608977600
"20090217","",3.45964288711548,3.46571397781372,3.36714291572571,3.37607097625732,678238400
"20090218","",3.3946430683136,3.42321395874023,3.31142902374268,3.37035703659058,684779200
"20090219","",3.33464288711548,3.36607098579407,3.21821403503418,3.23714303970337,922804400
"20090220","",3.19285702705383,3.29999995231628,3.17857098579407,3.25714302062988,750316000
"20090223","",3.27321410179138,3.28571391105652,3.0896430015564,3.1053569316864,786982000
"20090224","",3.12321400642395,3.24607110023499,3.10714292526245,3.22321391105652,807105600
"20090225","",3.20928597450256,3.31857109069824,3.1875,3.25571393966675,833053200
"20090226","",3.28571391105652,3.31857109069824,3.17714309692383,3.18535709381104,629868400
"20090227","",3.14035701751709,3.26071405410767,3.13107109069824,3.18964290618896,706658400
"20090302","",3.14714288711548,3.25714302062988,3.13107109069824,3.14071393013,770929600
"20090303","",3.17607092857361,3.24071407318115,3.13857102394104,3.15607094764709,724340400
"20090304","",3.22071409225464,3.31321406364441,3.19464302062988,3.25607109069824,741403600
"20090305","",3.2307140827179,3.28107094764709,3.15892910957336,3.17285704612732,706899200
"20090306","",3.15499997138977,3.15714311599731,2.94035696983337,3.0464289188385,1011147200
"20090309","",3.00642895698547,3.12857103347778,2.94892907142639,2.96821403503418,698297600
"20090310","",3.03107094764709,3.18464303016663,3.01285696029663,3.16535711288452,844258800
"20090311","",3.20749998092651,3.35964298248291,3.19928598403931,3.30999994277954,846372800
"20090312","",3.31785702705383,3.44928598403931,3.28571391105652,3.44107103347778,768457200
"20090313","",3.43928599357605,3.47142910957336,3.39321398735046,3.42607092857361,601168400
"20090316","",3.44749999046326,3.47821402549744,3.36357092857361,3.40785694122314,797244000
"20090317","",3.40142893791199,3.56035709381104,3.39535689353943,3.55928611755371,786646000
"20090318","",3.56821393966675,3.69571399688721,3.56142902374268,3.62571406364441,796037200
"20090319","",3.63750004768372,3.68571400642395,3.58035707473755,3.62928605079651,500180800
"20090320","",3.64607095718384,3.68249988555908,3.59178590774536,3.62821388244629,695587200
"20090323","",3.6682140827179,3.86285710334778,3.63392901420593,3.84500002861023,666397200
"20090324","",3.79857110977173,3.90857100486755,3.76392889022827,3.80357098579407,640612000
"20090325","",3.84214305877686,3.86999988555908,3.70928597450256,3.80321407318115,646618000
"20090326","",3.85107088088989,3.92785692214966,3.84214305877686,3.92392897605896,616252000
"20090327","",3.86535692214966,3.87607097625732,3.79999995231628,3.81607103347778,492872800
"20090330","",3.73250007629395,3.75035691261292,3.66464304924011,3.73178601264954,502796000
"20090331","",3.7660710811615,3.83750009536743,3.75,3.75428605079651,570080000
"20090401","",3.71749997138977,3.89285707473755,3.71035695075989,3.88178610801697,589372000
"20090402","",3.93357110023499,4.0982141494751,3.92071390151978,4.02535676956177,812366800
"20090403","",4.07821416854858,4.14750003814697,4.05428600311279,4.14249992370605,636241200
"20090406","",4.10500001907349,4.24107122421265,4.04571390151978,4.23035717010498,658064400
"20090407","",4.16178607940674,4.16678619384766,4.07821416854858,4.10714292526245,536580800
"20090408","",4.12249994277954,4.17107105255127,4.09214305877686,4.15428590774536,455630000
"20090409","",4.22928619384766,4.2857141494751,4.21285676956177,4.27035713195801,530756800
"20090413","",4.28607082366943,4.32071399688721,4.25,4.29357099533081,389236400
"20090414","",4.27035713195801,4.29178619384766,4.1875,4.22535705566406,454622000
"20090415","",4.18571376800537,4.2232141494751,4.13428592681885,4.20142889022827,412882400
"20090416","",4.25678586959839,4.3982138633728,4.24249982833862,4.33750009536743,593446000
"20090417","",4.32785701751709,4.4375,4.29464292526245,4.40785694122314,497495600
"20090420","",4.34749984741211,4.39249992370605,4.25571393966675,4.30357122421265,466466000
"20090421","",4.24607086181641,4.36214303970337,4.23571395874023,4.34857082366943,470685600
"20090422","",4.37964296340942,4.4767861366272,4.32857084274292,4.3396430015564,938767200
"20090423","",4.52214288711548,4.54285717010498,4.41107082366943,4.47857093811035,945156800
"20090424","",4.45142889022827,4.46928596496582,4.39178609848022,4.42500019073486,540764000
"20090427","",4.38928604125977,4.4642858505249,4.38071393966675,4.45464277267456,480690000
"20090428","",4.40535688400269,4.50750017166138,4.4021430015564,4.42500019073486,455856800
"20090429","",4.45892906188965,4.53035688400269,4.4225001335144,4.46928596496582,458110800
"20090430","",4.50785684585571,4.5357141494751,4.46142911911011,4.49392890930176,498489600
"20090501","",4.49285697937012,4.56964302062988,4.49285697937012,4.54428577423096,397516000
"20090504","",4.57999992370605,4.7232141494751,4.55999994277954,4.71678590774536,609358400
"20090505","",4.70535707473755,4.74499988555908,4.68285703659058,4.73964309692383,398255200
"20090506","",4.76178598403931,4.76785707473755,4.65071392059326,4.73214292526245,473538800
"20090507","",4.72607088088989,4.72821378707886,4.56785678863525,4.60928583145142,531776000
"20090508","",4.60857105255127,4.68678617477417,4.50928592681885,4.61392879486084,467964000
"20090511","",4.54892921447754,4.67714309692383,4.53999996185303,4.62750005722046,404658800
"20090512","",4.62714290618896,4.63250017166138,4.4017858505249,4.44357109069824,609481600
"20090513","",4.40035676956177,4.42928600311279,4.26357078552246,4.26749992370605,595971600
"20090514","",4.27785682678223,4.41178607940674,4.27500009536743,4.39107084274292,447826400
"20090515","",4.36857080459595,4.45071411132812,4.34321403503418,4.37214279174805,367567200
"20090518","",4.41892910003662,4.52500009536743,4.34178590774536,4.5232138633728,458841600
"20090519","",4.52928590774536,4.61821413040161,4.49071407318115,4.55178594589233,372422400
"20090520","",4.55821418762207,4.61464309692383,4.47499990463257,4.49535703659058,388584000
"20090521","",4.46964311599731,4.52785682678223,4.38892889022827,4.43499994277954,407946000
"20090522","",4.43035697937012,4.43499994277954,4.3482141494751,4.375,297998400
"20090526","",4.45571422576904,4.6725001335144,4.44821405410767,4.67071390151978,636927200
"20090527","",4.70642900466919,4.82071399688721,4.6753568649292,4.75178623199463,646422000
"20090528","",4.76607084274292,4.83535718917847,4.71535682678223,4.82392883300781,487552800
"20090529","",4.83535718917847,4.85357093811035,4.78035688400269,4.85035705566406,456534400
"20090601","",4.87392902374268,4.99964284896851,4.85714292526245,4.9767861366272,452499600
"20090602","",4.96392917633057,5.04785680770874,4.94107103347778,4.98178577423096,456223600
"20090603","",5,5.03964281082153,4.96678590774536,5.03392887115479,565199600
"20090604","",5.00464296340942,5.14928579330444,5.00142908096313,5.1335711479187,550634000
"20090605","",5.18964290618896,5.22857093811035,5.11464309692383,5.16678619384766,632716000
"20090608","",5.13642883300781,5.15107107162476,4.97964286804199,5.13749980926514,931652400
"20090609","",5.13607120513916,5.16285705566406,5.01964282989502,5.09714317321777,676964400
"20090610","",5.08142900466919,5.08392906188965,4.93928623199463,5.00892877578735,688623600
"20090611","",4.98392915725708,5.05571413040161,4.94821405410767,4.99821376800537,524823600
"20090612","",4.95749998092651,4.96785688400269,4.85857105255127,4.89178609848022,563085600
"20090615","",4.85750007629395,4.89035701751709,4.81750011444092,4.86035680770874,539750400
"20090616","",4.88071393966675,4.94535684585571,4.86071395874023,4.86964321136475,514805200
"20090617","",4.88107109069824,4.90892887115479,4.80464315414429,4.84214305877686,571412800
"20090618","",4.86107110977173,4.92857122421265,4.84250020980835,4.85285711288452,427680400
"20090619","",4.93107080459595,4.98214292526245,4.88928604125977,4.98142910003662,721856800
"20090622","",5.02392911911011,5.05571413040161,4.86892890930176,4.90607118606567,634914000
"20090623","",4.87142896652222,4.89107084274292,4.74571418762207,4.78607082366943,706532400
"20090624","",4.83642911911011,4.9107141494751,4.81642913818359,4.86499977111816,485525600
"20090625","",4.8482141494751,5.00714302062988,4.82892894744873,4.99499988555908,589447600
"20090626","",4.99249982833862,5.12714290618896,4.99071407318115,5.08714294433594,439384400
"20090629","",5.12357091903687,5.14107084274292,5.05499982833862,5.07035684585571,567616000
"20090630","",5.09214305877686,5.13571405410767,5.06428623199463,5.08678579330444,434224000
"20090701","",5.125,5.16642904281616,5.09000015258789,5.10107088088989,414178800
"20090702","",5.04464292526245,5.10107088088989,4.99249982833862,5.00071382522583,370479200
"20090706","",4.95357084274292,4.96392917633057,4.86607122421265,4.95035696029663,498688400
"20090707","",4.94571399688721,4.98857116699219,4.82785701751709,4.8357138633728,461596800
"20090708","",4.85428619384766,4.92999982833862,4.80071401596069,4.90071392059326,575929200
"20090709","",4.92000007629395,4.92821407318115,4.85464286804199,4.86999988555908,343025200
"20090710","",4.86928606033325,4.96321392059326,4.86857080459595,4.94714307785034,445275600
"20090713","",4.98357105255127,5.08357095718384,4.91178607940674,5.08357095718384,483501200
"20090714","",5.07250022888184,5.11357116699219,5.04142904281616,5.08107089996338,347247600
"20090715","",5.17999982833862,5.25,5.15428590774536,5.24571418762207,485587200
"20090716","",5.20571422576904,5.28642892837524,5.19892883300781,5.26857089996338,393570800
"20090717","",5.32428598403931,5.42928600311279,5.30821418762207,5.41964292526245,602154000
"20090720","",5.47392892837524,5.53714323043823,5.38892889022827,5.4610710144043,735526400
"20090721","",5.47464323043823,5.47964286804199,5.3482141494751,5.41107082366943,874781600
"20090722","",5.63535690307617,5.66892910003662,5.57535696029663,5.5978569984436,874104000
"20090723","",5.59392881393433,5.65857076644897,5.55571413040161,5.63642883300781,526962800
"20090724","",5.60535717010498,5.7142858505249,5.5892858505249,5.71392917633057,438362400
"20090727","",5.72035694122314,5.74571418762207,5.6164288520813,5.71785688400269,433311200
"20090728","",5.67428588867188,5.71785688400269,5.62857103347778,5.7142858505249,363554800
"20090729","",5.67500019073486,5.73035717010498,5.6517858505249,5.71535682678223,382158000
"20090730","",5.77500009536743,5.88285684585571,5.76785707473755,5.81392908096313,469604800
"20090731","",5.8210711479187,5.89285707473755,5.81821393966675,5.83535718917847,422536800
"20090803","",5.90035676956177,5.95142889022827,5.88821411132812,5.94392919540405,394240000
"20090804","",5.89035701751709,5.91321420669556,5.86464309692383,5.91249990463257,395810800
"20090805","",5.91964292526245,5.97821378707886,5.86464309692383,5.89678621292114,423183600
"20090806","",5.91357088088989,5.94678592681885,5.8246431350708,5.85392904281616,341616800
"20090807","",5.9103569984436,5.94999980926514,5.88571405410767,5.91107082366943,387354800
"20090810","",5.91642904281616,5.94999980926514,5.84499979019165,5.88285684585571,300294400
"20090811","",5.84607076644897,5.87071418762207,5.78142881393433,5.81535720825195,355342400
"20090812","",5.80535697937012,5.95392894744873,5.80214309692383,5.90392923355103,445071200
"20090813","",5.95178604125977,6.02392911911011,5.94642877578735,6.0149998664856,439980800
"20090814","",5.99785709381104,6.00821399688721,5.91178607940674,5.95642900466919,305816000
"20090817","",5.84107112884521,5.84250020980835,5.69357109069824,5.6996431350708,524381200
"20090818","",5.77250003814697,5.86571407318115,5.76464319229126,5.85714292526245,431152400
"20090819","",5.8125,5.90357112884521,5.80178594589233,5.87857103347778,413271600
"20090820","",5.89214277267456,5.95428609848022,5.87892913818359,5.94035720825195,342031200
"20090821","",5.98750019073486,6.04892921447754,5.95714282989502,6.04357099533081,416074400
"20090824","",6.07571411132812,6.09678602218628,6.00964307785034,6.03785705566406,406929600
"20090825","",6.05214309692383,6.10500001907349,6.04035711288452,6.05000019073486,324354800
"20090826","",6.03285694122314,6.05535697937012,5.95571422576904,5.97892904281616,303998800
"20090827","",6.0267858505249,6.05607080459595,5.88678598403931,6.05178594589233,449181600
"20090828","",6.15250015258789,6.1603569984436,6.01892900466919,6.07321405410767,453700800
"20090831","",6.00571393966675,6.03035688400269,5.94642877578735,6.00750017166138,311337600
"20090901","",5.99964284896851,6.07142877578735,5.89071416854858,5.90357112884521,469028000
"20090902","",5.87928581237793,5.98607110977173,5.86107110977173,5.89928579330444,364249200
"20090903","",5.94428586959839,5.96785688400269,5.89285707473755,5.94821405410767,293955200
"20090904","",5.97428607940674,6.09642887115479,5.96750020980835,6.08249998092651,374628800
"20090908","",6.17785692214966,6.18357086181641,6.14285707473755,6.17607116699219,315047600
"20090909","",6.17071390151978,6.23107099533081,6.06071376800537,6.11214303970337,811087200
"20090910","",6.14499998092651,6.1875,6.10035705566406,6.16285705566406,491134000
"20090911","",6.1753568649292,6.18499994277954,6.10249996185303,6.1485710144043,348961200
"20090914","",6.10107088088989,6.2107138633728,6.08035707473755,6.20428609848022,322011200
"20090915","",6.21571397781372,6.2732138633728,6.1996431350708,6.25571393966675,426470800
"20090916","",6.35678577423096,6.5267858505249,6.35285711288452,6.49535703659058,754023200
"20090917","",6.49928617477417,6.67107105255127,6.49892902374268,6.59107112884521,810572000
"20090918","",6.63678598403931,6.66249990463257,6.59857082366943,6.60785722732544,601582800
"20090921","",6.58178615570068,6.6128568649292,6.48642921447754,6.57214307785034,437715600
"20090922","",6.61392879486084,6.62071418762207,6.53035688400269,6.58857107162476,356753600
"20090923","",6.62142896652222,6.74642896652222,6.60821390151978,6.625,593563600
"20090924","",6.68571376800537,6.70357084274292,6.52750015258789,6.56500005722046,550880400
"20090925","",6.50035715103149,6.625,6.48000001907349,6.51321411132812,445239200
"20090928","",6.56678581237793,6.66714286804199,6.5475001335144,6.6482138633728,337444800
"20090929","",6.66892910003662,6.69285678863525,6.58249998092651,6.62071418762207,345385600
"20090930","",6.64750003814697,6.65892887115479,6.52178621292114,6.61964321136475,539585200
"20091001","",6.61964321136475,6.65071392059326,6.45357084274292,6.45928621292114,524711600
"20091002","",6.47892904281616,6.64071416854858,6.4767861366272,6.60357093811035,553308000
"20091005","",6.65000009536743,6.67357110977173,6.58107089996338,6.64357089996338,423133200
"20091006","",6.70499992370605,6.78607082366943,6.68928623199463,6.78607082366943,605085600
"20091007","",6.7771430015564,6.80535697937012,6.75107097625732,6.79464292526245,465668000
"20091008","",6.80928611755371,6.83750009536743,6.74607086181641,6.75964307785034,438211200
"20091009","",6.74892902374268,6.81071376800537,6.73642921447754,6.80249977111816,293272000
"20091012","",6.82214307785034,6.8396430015564,6.77285718917847,6.81464290618896,288024800
"20091013","",6.80821418762207,6.8274998664856,6.77500009536743,6.78642892837524,348020400
"20091014","",6.86607122421265,6.86857080459595,6.79392910003662,6.83178615570068,375510800
"20091015","",6.77250003814697,6.81857109069824,6.76892900466919,6.80571413040161,373556400
"20091016","",6.76249980926514,6.79857110977173,6.70857095718384,6.71607112884521,431426800
"20091019","",6.70892906188965,6.7857141494751,6.62678623199463,6.78071403503418,942230800
"20091020","",7.1642861366272,7.20535707473755,7.06607103347778,7.09857082366943,1141039200
"20091021","",7.12571382522583,7.45392894744873,7.11535692214966,7.31857109069824,1193726800
"20091022","",7.31071376800537,7.42321395874023,7.23250007629395,7.32857084274292,791392000
"20091023","",7.34642887115479,7.34999990463257,7.25821399688721,7.28357076644897,420786800
"20091026","",7.27392911911011,7.38392877578735,7.14642906188965,7.23142910003662,484338400
"20091027","",7.20214319229126,7.24321413040161,7.01607084274292,7.04892921447754,756551600
"20091028","",7.06107091903687,7.07214307785034,6.82499980926514,6.87142896652222,818386800
"20091029","",6.9642858505249,7.02892923355103,6.86214303970337,7.01249980926514,570270400
"20091030","",7.00214290618896,7.02857112884521,6.72035694122314,6.73214292526245,717525200
"20091102","",6.77857112884521,6.88857078552246,6.62750005722046,6.76107120513916,678983200
"20091103","",6.70892906188965,6.76857089996338,6.6399998664856,6.74107122421265,522541600
"20091104","",6.81178617477417,6.92321395874023,6.79392910003662,6.81464290618896,487530400
"20091105","",6.87142896652222,6.9642858505249,6.85071420669556,6.92964315414429,384801200
"20091106","",6.87535715103149,6.97107076644897,6.87142896652222,6.94071388244629,295097600
"20091109","",7.03357076644897,7.2107138633728,7.00928592681885,7.19500017166138,528855600
"20091110","",7.17928600311279,7.32071399688721,7.1789288520813,7.24928617477417,401195200
"20091111","",7.30571413040161,7.32142877578735,7.20821380615234,7.25892877578735,443870000
"20091112","",7.25500011444092,7.31678581237793,7.19392919540405,7.21392917633057,363731200
"20091113","",7.24535703659058,7.31535720825195,7.21678590774536,7.30178594589233,343240800
"20091116","",7.33857107162476,7.42857122421265,7.32178592681885,7.37964296340942,485206400
"20091117","",7.3600001335144,7.40857076644897,7.32142877578735,7.39285707473755,396513600
"20091118","",7.37642908096313,7.39285707473755,7.2857141494751,7.35571384429932,374320800
"20091119","",7.30749988555908,7.30749988555908,7.13571405410767,7.16107082366943,542326400
"20091120","",7.11250019073486,7.15678596496582,7.06285715103149,7.1399998664856,406666400
"20091123","",7.25,7.35714292526245,7.24821376800537,7.35285711288452,474896800
"20091124","",7.33321380615234,7.35285711288452,7.24642896652222,7.30142879486084,318438400
"20091125","",7.3357138633728,7.34464311599731,7.2771430015564,7.29250001907349,286454000
"20091127","",7.11499977111816,7.24857091903687,7.08464288711548,7.1639289855957,295257200
"20091130","",7.18249988555908,7.20285701751709,7.09892892837524,7.13964319229126,424858000
"20091201","",7.2228569984436,7.24178600311279,7.02964305877686,7.03464317321777,465763200
"20091202","",7.10571384429932,7.19357109069824,6.99107122421265,7.00821399688721,715260000
"20091203","",7.05071401596069,7.10642910003662,7.00964307785034,7.01714277267456,448719600
"20091204","",7.13214302062988,7.13857078552246,6.79571390151978,6.90428590774536,826884800
"20091207","",6.90428590774536,6.92035722732544,6.73857116699219,6.74821376800537,714758800
"20091208","",6.76285696029663,6.86964321136475,6.73928594589233,6.78107118606567,690398800
"20091209","",6.83142900466919,7.07714319229126,6.79678583145142,7.06428623199463,684782000
"20091210","",7.125,7.13214302062988,7.00428581237793,7.01535701751709,489669600
"20091211","",7.06357097625732,7.07142877578735,6.90821409225464,6.9524998664856,429774800
"20091214","",6.97749996185303,7.05107116699219,6.87714290618896,7.03499984741211,495790400
"20091215","",6.99392890930176,7.0539288520813,6.90250015258789,6.93464279174805,419459600
"20091216","",6.96785688400269,7.01785707473755,6.94821405410767,6.96535682678223,352984800
"20091217","",6.93785715103149,6.9642858505249,6.82142877578735,6.85214281082153,388838800
"20091218","",6.89892911911011,6.98214292526245,6.87857103347778,6.97964286804199,608770400
"20091221","",7.00178623199463,7.13392877578735,6.98821401596069,7.07964277267456,611906400
"20091222","",7.12285709381104,7.17321395874023,7.09499979019165,7.15571403503418,349515600
"20091223","",7.18571376800537,7.22785711288452,7.17178583145142,7.21785688400269,345525600
"20091224","",7.26964282989502,7.4767861366272,7.26249980926514,7.46571397781372,500889200
"20091228","",7.56142902374268,7.64107084274292,7.48607110977173,7.55749988555908,644565600
"20091229","",7.59392881393433,7.59714317321777,7.45464277267456,7.46785688400269,445205600
"20091230","",7.45821380615234,7.57142877578735,7.43964290618896,7.55857086181641,412084400
"20091231","",7.61178588867188,7.61964321136475,7.51999998092651,7.52607107162476,352410800
"20100104","",7.62249994277954,7.6607141494751,7.58500003814697,7.64321422576904,493729600
"20100105","",7.6642861366272,7.6996431350708,7.61607122421265,7.65642881393433,601904800
"20100106","",7.65642881393433,7.68678617477417,7.5267858505249,7.53464317321777,552160000
"20100107","",7.5625,7.57142877578735,7.46607112884521,7.52071380615234,477131200
"20100108","",7.51071405410767,7.57142877578735,7.46642923355103,7.57071399688721,447610800
"20100111","",7.59999990463257,7.60714292526245,7.44464302062988,7.50392913818359,462229600
"20100112","",7.47107076644897,7.49178600311279,7.37214279174805,7.41857099533081,594459600
"20100113","",7.42392921447754,7.53321409225464,7.2892861366272,7.5232138633728,605892000
"20100114","",7.50392913818359,7.51642894744873,7.46500015258789,7.47964286804199,432894000
"20100115","",7.53321409225464,7.55714321136475,7.35249996185303,7.35464286804199,594067600
"20100119","",7.44035720825195,7.68535709381104,7.40142917633057,7.67999982833862,730007600
"20100120","",7.6753568649292,7.69821405410767,7.48214292526245,7.56178617477417,612152800
"20100121","",7.57428598403931,7.61821413040161,7.40035676956177,7.43107080459595,608154400
"20100122","",7.38500022888184,7.4107141494751,7.04142904281616,7.0625,881767600
"20100125","",7.23250007629395,7.31071376800537,7.14964294433594,7.25250005722046,1065699600
"20100126","",7.35535717010498,7.63250017166138,7.2350001335144,7.35500001907349,1867110000
"20100127","",7.38749980926514,7.52071380615234,7.12607097625732,7.42428588867188,1722568400
"20100128","",7.31892919540405,7.3392858505249,7.09642887115479,7.11749982833862,1173502400
"20100129","",7.18142890930176,7.22142887115479,6.79464292526245,6.85928583145142,1245952400
"20100201","",6.87035703659058,7,6.83214282989502,6.95464277267456,749876400
"20100202","",6.99678611755371,7.01142883300781,6.90642881393433,6.99499988555908,698342400
"20100203","",6.97035694122314,7.15000009536743,6.94357109069824,7.11535692214966,615328000
"20100204","",7.02607107162476,7.08464288711548,6.84178590774536,6.85892915725708,757652000
"20100205","",6.87964296340942,7,6.81607103347778,6.98071384429932,850306800
"20100208","",6.98892879486084,7.06714296340942,6.92857122421265,6.93285703659058,478270800
"20100209","",7.0149998664856,7.05357122421265,6.95535707473755,7.00678586959839,632886800
"20100210","",6.99607086181641,7.02142906188965,6.93785715103149,6.96857118606567,370361600
"20100211","",6.96000003814697,7.13392877578735,6.93071413040161,7.09535694122314,550345600
"20100212","",7.07535696029663,7.20142889022827,6.98214292526245,7.15642881393433,655468800
"20100216","",7.21214294433594,7.27464294433594,7.19714307785034,7.26428604125977,543737600
"20100217","",7.29250001907349,7.29678583145142,7.17357110977173,7.23392915725708,436396800
"20100218","",7.20107078552246,7.28178596496582,7.17571401596069,7.24749994277954,422825200
"20100219","",7.20928621292114,7.25714302062988,7.18249988555908,7.2024998664856,415469600
"20100222","",7.2264289855957,7.23214292526245,7.11392879486084,7.15785694122314,390563600
"20100223","",7.14285707473755,7.19035720825195,6.98964309692383,7.03785705566406,575094800
"20100224","",7.07964277267456,7.19428586959839,7.06571388244629,7.16642904281616,460566400
"20100225","",7.04928588867188,7.24499988555908,7.03178596496582,7.2142858505249,665126000
"20100226","",7.22785711288452,7.3274998664856,7.2142858505249,7.30785703659058,507460800
"20100301","",7.3482141494751,7.48214292526245,7.33750009536743,7.46392917633057,550093600
"20100302","",7.49749994277954,7.52964305877686,7.41928577423096,7.45892906188965,566546400
"20100303","",7.46214294433594,7.49535703659058,7.42642879486084,7.47607088088989,372052800
"20100304","",7.47428607940674,7.53285694122314,7.45107078552246,7.52535676956177,366041200
"20100305","",7.67642879486084,7.84642887115479,7.66535711288452,7.81964302062988,899620400
"20100308","",7.85750007629395,7.86035680770874,7.79464292526245,7.82428598403931,429889600
"20100309","",7.79678583145142,8.0357141494751,7.78178596496582,7.96500015258789,920259200
"20100310","",7.99392890930176,8.05285739898682,7.97142887115479,8.02999973297119,596218000
"20100311","",7.99678611755371,8.05357074737549,7.97571420669556,8.05357074737549,405700400
"20100312","",8.12035655975342,8.13321399688721,8.0625,8.09285736083984,416323600
"20100315","",8.04928588867188,8.05357074737549,7.86607122421265,7.99428606033325,493502800
"20100316","",8.00642871856689,8.03499984741211,7.94678592681885,8.01607131958008,446908000
"20100317","",8.03214263916016,8.08749961853027,7.97392892837524,8.00428581237793,450956800
"20100318","",8.00357055664062,8.0357141494751,7.95035696029663,8.02321434020996,342109600
"20100319","",8.02821445465088,8.04428577423096,7.90107107162476,7.9375,559445600
"20100322","",7.87392902374268,8.07142925262451,7.86250019073486,8.0267858505249,456419600
"20100323","",8.05857086181641,8.17071437835693,8.00357055664062,8.15571403503418,602431200
"20100324","",8.13000011444092,8.22142887115479,8.12535667419434,8.19178581237793,597780400
"20100325","",8.24714279174805,8.24892902374268,8.08035659790039,8.09464263916016,542284400
"20100326","",8.17678642272949,8.28392887115479,8.16250038146973,8.24642944335938,640875200
"20100329","",8.32142925262451,8.35249996185303,8.27214336395264,8.29964256286621,540744400
"20100330","",8.44999980926514,8.48142910003662,8.36607074737549,8.42321395874023,527310000
"20100331","",8.41035747528076,8.45035743713379,8.37357139587402,8.39285659790039,430659600
"20100401","",8.478928565979,8.5260705947876,8.3125,8.42749977111816,603145200
"20100405","",8.39214324951172,8.51821422576904,8.38464260101318,8.51749992370605,684507600
"20100406","",8.50714302062988,8.57999992370605,8.4642858505249,8.55500030517578,447017200
"20100407","",8.55535697937012,8.64000034332275,8.5235710144043,8.59285736083984,628502000
"20100408","",8.58714294433594,8.62642860412598,8.50142860412598,8.56964302062988,572989200
"20100409","",8.6225004196167,8.63892936706543,8.58785724639893,8.63535690307617,334182800
"20100412","",8.64999961853027,8.68107128143311,8.63607120513916,8.65321445465088,333026400
"20100413","",8.63785743713379,8.67142868041992,8.61107063293457,8.65821361541748,306210800
"20100414","",8.76000022888184,8.77892875671387,8.71678638458252,8.77464294433594,404076400
"20100415","",8.77785682678223,8.89392852783203,8.76821422576904,8.89000034332275,376784800
"20100416","",8.8774995803833,8.96928596496582,8.73392868041992,8.83571434020996,750545600
"20100419","",8.82250022888184,8.85321426391602,8.63464260101318,8.82392883300781,566924400
"20100420","",8.87642860412598,8.9017858505249,8.67714309692383,8.7353572845459,738326400
"20100421","",9.24285697937012,9.29464340209961,9.13321399688721,9.25785732269287,982391200
